ResidenceID,Residence
1,Appleloosa
2,Breezie World
3,Bridlewood
4,Canterlot
5,Canterlot High School
6,Changeling Kingdom
7,Chaosville
8,Cloudsdale
9,Crystal Empire
10,Dragon Lands
11,Equestria
12,Everfree Forest
13,Griffonstone
14,Manehattan
15,Maretime Bay
16,Maretropolis
17,Midnight Castle
18,Mount Aris
19,Mystical Meadow
20,Orchid Valley
21,Pontville
22,Ponyland
23,Ponyville
24,Rock Farm
25,School of Friendship
26,Seaquestria
27,Smith Family Homestead
28,Storm King's Lair
29,Sweet Apple Acres
30,Tartarus
31,Unknown
32,Yakyakistan
33,Zephyr Heights
